Total Bed Capacity,ICU Availability,Number of Medical Specialties,CT or MRI available,Specialist Doctor Count,Emergency & Trauma Services,Teaching / Tertiary Status,Bed_to_Doctor_Ratio,Specialty_Density,Capacity_Score,Equipment_Score,Service_Score,Readiness_Score,Has_Cardiac,Has_Multi-specialty,Has_General,Has_Neuro,Has_Cancer
150,0,10,1,19,0,0,7.5,0.06622516556291391,0.13333333333333333,1,0,0.4066666666666666,0,0,0,0,1
80,1,12,1,10,1,0,7.2727272727272725,0.14814814814814814,0.04,2,1,0.8920000000000001,0,0,1,1,0
256,0,17,1,31,1,0,8.0,0.06614785992217899,0.27466666666666667,1,1,0.6957333333333333,1,0,0,0,1
108,0,5,1,10,0,0,9.818181818181818,0.045871559633027525,0.07733333333333334,1,0,0.3565333333333333,0,0,1,0,1
112,0,12,1,11,1,0,9.333333333333334,0.10619469026548672,0.08266666666666667,1,1,0.6048,0,1,0,1,1
120,1,7,0,13,1,0,8.571428571428571,0.05785123966942149,0.09333333333333334,1,1,0.5746666666666667,1,0,0,0,1
131,0,10,1,13,0,0,9.357142857142858,0.07575757575757576,0.108,1,0,0.3990666666666666,1,1,1,0,0
180,0,13,1,26,1,0,6.666666666666667,0.0718232044198895,0.17333333333333334,1,1,0.6386666666666667,0,1,0,0,1
107,1,6,0,12,1,0,8.23076923076923,0.05555555555555555,0.076,1,1,0.5628,0,0,0,0,1
100,0,10,1,10,1,0,9.090909090909092,0.09900990099009901,0.06666666666666667,1,1,0.5866666666666667,0,1,1,0,0
108,0,8,1,12,1,0,8.307692307692308,0.07339449541284404,0.07733333333333334,1,1,0.5765333333333333,1,0,0,1,1
138,0,6,1,12,0,0,10.615384615384615,0.04316546762589928,0.11733333333333333,1,0,0.3752,1,0,0,0,0
103,1,6,1,12,1,0,7.923076923076923,0.057692307692307696,0.07066666666666667,2,1,0.8612,0,1,0,0,0
331,1,18,0,40,1,0,8.073170731707316,0.05421686746987952,0.37466666666666665,1,1,0.7324,0,1,0,0,1
53,1,12,1,10,0,0,4.818181818181818,0.2222222222222222,0.004,2,0,0.6812,1,0,1,0,0
236,1,25,1,37,1,1,6.2105263157894735,0.10548523206751055,0.248,2,2,1.2410666666666668,1,1,0,1,1
115,0,5,1,11,1,0,9.583333333333334,0.04310344827586207,0.08666666666666667,1,1,0.5593333333333333,0,0,0,1,0
234,1,21,1,48,0,1,4.775510204081633,0.08936170212765958,0.24533333333333332,2,1,1.0135999999999998,1,1,1,1,1
140,1,24,1,29,0,1,4.666666666666667,0.1702127659574468,0.12,2,1,0.9960000000000001,0,1,1,1,1
365,1,12,1,41,1,0,8.69047619047619,0.03278688524590164,0.42,2,1,1.006,1,1,0,0,1
357,1,16,1,49,0,0,7.14,0.0446927374301676,0.4093333333333333,2,0,0.8294666666666667,0,0,0,1,1
93,1,9,1,11,1,0,7.75,0.09574468085106383,0.05733333333333333,2,1,0.8772,1,0,0,0,0
364,1,20,1,51,1,0,7.0,0.0547945205479452,0.4186666666666667,2,1,1.0589333333333333,1,1,1,1,1
536,1,21,1,64,1,0,8.246153846153845,0.03910614525139665,0.648,2,1,1.1343999999999999,0,0,1,1,1
152,1,18,1,24,1,0,6.08,0.11764705882352941,0.136,2,1,0.9608,1,1,0,0,1
55,0,8,1,9,1,0,5.5,0.14285714285714285,0.006666666666666667,1,1,0.5553333333333333,1,0,0,0,0
596,1,32,1,148,1,1,4.0,0.05360134003350084,0.728,2,2,1.4317333333333333,1,1,1,1,1
615,1,30,1,107,1,0,5.694444444444445,0.048701298701298704,0.7533333333333333,2,1,1.226,1,1,1,1,1
69,1,10,0,10,1,0,6.2727272727272725,0.14285714285714285,0.025333333333333333,1,1,0.5742666666666667,1,0,1,1,0
233,1,18,1,33,1,0,6.852941176470588,0.07692307692307693,0.244,2,1,0.9932,1,1,0,0,1
449,1,29,1,99,1,1,4.49,0.06444444444444444,0.532,2,2,1.3529333333333333,0,1,0,1,1
125,1,12,1,15,1,0,7.8125,0.09523809523809523,0.1,2,1,0.9100000000000001,0,1,0,1,0
348,1,29,1,64,1,1,5.3538461538461535,0.0830945558739255,0.3973333333333333,2,2,1.3125333333333333,0,1,1,1,1
794,1,21,1,131,1,1,6.015151515151516,0.026415094339622643,0.992,2,2,1.4376,0,1,0,1,1
639,1,35,1,115,1,1,5.508620689655173,0.0546875,0.7853333333333333,2,2,1.4689333333333332,1,1,1,1,1
132,1,12,1,12,1,0,10.153846153846153,0.09022556390977443,0.10933333333333334,2,1,0.9128000000000001,0,0,0,0,1
90,1,10,1,11,1,0,7.5,0.10989010989010989,0.05333333333333334,2,1,0.8826666666666667,1,1,0,0,0
282,1,14,1,39,0,0,7.05,0.04946996466431095,0.30933333333333335,2,0,0.7861333333333334,0,0,0,1,1
143,1,10,1,14,1,0,9.533333333333333,0.06944444444444445,0.124,2,1,0.9038666666666666,1,1,0,0,0
68,1,7,0,9,1,0,6.8,0.10144927536231885,0.024,1,1,0.5538666666666666,1,0,0,1,1
130,1,6,1,14,1,0,8.666666666666666,0.04580152671755725,0.10666666666666667,2,1,0.8720000000000001,0,1,1,0,0
400,0,20,1,63,1,0,6.25,0.04987531172069826,0.4666666666666667,1,1,0.7733333333333332,1,1,0,1,0
554,1,32,1,96,1,1,5.711340206185567,0.05765765765765766,0.672,2,2,1.4149333333333334,1,0,1,1,1
106,0,5,1,9,1,0,10.6,0.04672897196261682,0.07466666666666667,1,1,0.5557333333333333,1,0,0,1,0
110,0,9,1,10,1,0,10.0,0.08108108108108109,0.08,1,1,0.5840000000000001,1,1,1,0,0
106,1,12,1,12,1,0,8.153846153846153,0.11214953271028037,0.07466666666666667,2,1,0.9024000000000001,0,1,1,0,1
75,1,6,1,9,1,0,7.5,0.07894736842105263,0.03333333333333333,2,1,0.8500000000000001,0,0,1,0,1
212,1,20,1,33,1,0,6.235294117647059,0.09389671361502347,0.216,2,1,0.9981333333333333,1,0,1,0,1
107,0,12,1,15,1,0,6.6875,0.1111111111111111,0.076,1,1,0.6028,0,0,1,0,0
636,1,33,1,121,1,1,5.213114754098361,0.05180533751962323,0.7813333333333333,2,2,1.4544,1,1,1,1,1
63,1,11,0,10,1,0,5.7272727272727275,0.171875,0.017333333333333333,1,1,0.5785333333333333,1,0,1,1,0
790,1,27,1,162,1,1,4.846625766871166,0.03413400758533502,0.9866666666666667,2,2,1.4759999999999998,1,1,1,1,1
335,1,11,1,35,1,0,9.305555555555555,0.03273809523809524,0.38,2,1,0.9873333333333333,1,1,0,0,1
626,1,24,1,102,1,1,6.077669902912621,0.03827751196172249,0.768,2,2,1.3904,1,1,1,0,0
127,0,5,1,10,1,0,11.545454545454545,0.0390625,0.10266666666666667,1,1,0.5641333333333333,0,1,0,0,0
604,1,29,1,89,1,0,6.711111111111111,0.047933884297520664,0.7386666666666667,2,1,1.2149333333333334,1,1,1,1,1
111,1,8,0,10,0,0,10.090909090909092,0.07142857142857142,0.08133333333333333,1,0,0.3777333333333333,0,1,0,1,0
53,0,9,0,9,1,0,5.3,0.16666666666666666,0.004,0,1,0.2612,1,1,0,0,1
589,1,29,1,139,1,1,4.207142857142857,0.04915254237288136,0.7186666666666667,2,2,1.4089333333333334,1,1,1,1,0
58,1,7,0,9,1,0,5.8,0.11864406779661017,0.010666666666666666,1,1,0.5498666666666666,0,1,1,0,0
316,1,17,1,37,0,0,8.31578947368421,0.05362776025236593,0.3546666666666667,2,0,0.8197333333333334,1,0,0,0,1
55,0,12,0,10,0,0,5.0,0.21428571428571427,0.006666666666666667,0,0,0.08200000000000002,0,0,0,1,0
86,0,9,0,9,1,0,8.6,0.10344827586206896,0.048,0,1,0.2744,0,0,1,1,1
83,1,8,0,10,1,0,7.545454545454546,0.09523809523809523,0.044,1,1,0.5665333333333333,1,0,0,0,0
64,1,12,1,10,1,0,5.818181818181818,0.18461538461538463,0.018666666666666668,2,1,0.8856000000000002,0,1,0,0,1
132,0,9,1,14,0,0,8.8,0.06766917293233082,0.10933333333333334,1,0,0.3928,1,1,0,0,0
377,1,23,1,71,0,1,5.236111111111111,0.06084656084656084,0.436,2,1,1.0841333333333334,1,1,1,1,1
422,1,26,1,88,1,1,4.741573033707865,0.061465721040189124,0.496,2,2,1.3221333333333334,1,1,1,1,0
358,1,26,1,83,1,1,4.261904761904762,0.07242339832869081,0.4106666666666667,2,2,1.2965333333333333,0,1,1,1,1
96,1,30,1,16,1,1,5.647058823529412,0.30927835051546393,0.06133333333333333,2,2,1.2184,1,0,1,1,0
733,1,26,1,117,1,0,6.211864406779661,0.035422343324250684,0.9106666666666666,2,1,1.2465333333333333,1,1,1,1,1
114,1,7,1,10,1,0,10.363636363636363,0.06086956521739131,0.08533333333333333,2,1,0.8722666666666665,1,1,0,0,0
108,0,6,1,11,1,0,9.0,0.05504587155963303,0.07733333333333334,1,1,0.5632,0,1,0,1,1
325,1,11,1,43,1,0,7.386363636363637,0.03374233128834356,0.36666666666666664,2,1,0.9833333333333333,0,0,0,0,1
525,1,29,1,115,1,1,4.525862068965517,0.055133079847908745,0.6333333333333333,2,2,1.3833333333333333,1,1,1,1,0
73,0,7,1,9,1,0,7.3,0.0945945945945946,0.030666666666666665,1,1,0.5558666666666666,0,0,1,0,1
381,1,11,1,41,1,0,9.071428571428571,0.028795811518324606,0.44133333333333336,2,1,1.0057333333333331,0,0,0,1,0
358,1,16,1,50,1,0,7.019607843137255,0.04456824512534819,0.4106666666666667,2,1,1.0298666666666667,1,1,1,1,0
60,1,8,1,9,0,0,6.0,0.13114754098360656,0.013333333333333334,2,0,0.6573333333333333,1,0,1,0,0
670,1,28,1,160,1,1,4.161490683229814,0.041728763040238454,0.8266666666666667,2,2,1.4346666666666668,1,1,0,0,1
101,0,9,1,13,1,0,7.214285714285714,0.08823529411764706,0.068,1,1,0.5804,0,1,1,1,0
76,0,6,1,9,1,0,7.6,0.07792207792207792,0.034666666666666665,1,1,0.5504,1,0,1,0,0
396,1,12,1,55,1,0,7.071428571428571,0.030226700251889168,0.4613333333333333,2,1,1.0184,1,1,0,0,1
346,0,11,1,41,1,0,8.238095238095237,0.03170028818443804,0.39466666666666667,1,1,0.6917333333333334,0,0,0,1,0
149,1,5,1,16,1,0,8.764705882352942,0.03333333333333333,0.132,2,1,0.8729333333333332,1,1,0,0,0
259,1,10,1,33,1,0,7.617647058823529,0.038461538461538464,0.2786666666666667,2,1,0.9502666666666666,0,1,0,0,0
86,1,12,0,10,1,0,7.818181818181818,0.13793103448275862,0.048,1,1,0.5944,0,0,0,0,1
96,1,10,0,10,1,0,8.727272727272727,0.10309278350515463,0.06133333333333333,1,1,0.5850666666666666,1,0,1,0,1
789,1,30,1,162,1,1,4.840490797546012,0.0379746835443038,0.9853333333333333,2,2,1.4955999999999998,1,1,1,1,1
238,1,18,1,28,1,0,8.206896551724139,0.07531380753138076,0.25066666666666665,2,1,0.9952,1,1,1,1,1
166,1,12,1,22,1,0,7.217391304347826,0.0718562874251497,0.15466666666666667,2,1,0.9264000000000001,1,1,0,0,1
240,1,29,1,52,1,1,4.528301886792453,0.12033195020746888,0.25333333333333335,2,2,1.2693333333333334,0,1,0,1,1
130,0,11,1,17,0,0,7.222222222222222,0.08396946564885496,0.10666666666666667,1,0,0.4053333333333333,0,0,0,0,1
282,1,12,1,29,1,0,9.4,0.04240282685512368,0.30933333333333335,2,1,0.9728000000000001,0,0,0,1,1
62,1,6,1,9,1,0,6.2,0.09523809523809523,0.016,2,1,0.8448,1,0,0,0,0
193,0,12,1,23,1,0,8.041666666666666,0.061855670103092786,0.19066666666666668,1,1,0.6372,0,0,1,0,0
337,1,10,1,37,1,0,8.868421052631579,0.029585798816568046,0.38266666666666665,2,1,0.9814666666666667,1,1,0,1,0
86,1,11,1,10,1,0,7.818181818181818,0.12643678160919541,0.048,2,1,0.8877333333333334,0,0,1,1,1
85,1,9,1,9,0,0,8.5,0.10465116279069768,0.04666666666666667,2,0,0.6739999999999999,1,0,1,1,0
120,1,8,1,11,0,0,10.0,0.06611570247933884,0.09333333333333334,2,0,0.6813333333333333,0,0,1,1,0
154,0,14,1,18,1,0,8.105263157894736,0.09032258064516129,0.13866666666666666,1,1,0.6349333333333335,1,0,0,1,1
218,1,18,1,26,1,0,8.074074074074074,0.0821917808219178,0.224,2,1,0.9872,1,1,1,1,1
83,0,12,0,10,1,0,7.545454545454546,0.14285714285714285,0.044,0,1,0.2932,0,1,0,0,1
314,1,20,0,52,0,0,5.9245283018867925,0.06349206349206349,0.352,1,0,0.5389333333333333,0,1,1,1,1
71,0,6,1,9,0,0,7.1,0.08333333333333333,0.028,1,0,0.34840000000000004,0,1,0,1,0
555,1,26,1,93,1,1,5.904255319148936,0.046762589928057555,0.6733333333333333,2,2,1.3753333333333333,1,1,1,0,0
59,1,5,1,9,1,0,5.9,0.08333333333333333,0.012,2,1,0.8369333333333334,1,0,0,0,1
64,1,29,1,13,1,1,4.571428571428571,0.4461538461538462,0.018666666666666668,2,2,1.1989333333333334,1,1,1,1,0
60,1,8,1,9,1,0,6.0,0.13114754098360656,0.013333333333333334,2,1,0.8573333333333334,0,1,0,0,1
620,1,25,1,93,1,0,6.595744680851064,0.040257648953301126,0.76,2,1,1.1946666666666668,1,1,0,1,1
119,1,6,1,14,1,0,7.933333333333334,0.05,0.092,2,1,0.8675999999999999,0,1,1,0,1
218,1,18,1,35,0,1,6.055555555555555,0.0821917808219178,0.224,2,1,0.9872,1,1,1,0,1
351,1,24,1,60,1,1,5.754098360655738,0.06818181818181818,0.4013333333333333,2,2,1.2804000000000002,1,1,1,1,1
150,0,10,1,19,1,0,7.5,0.06622516556291391,0.13333333333333333,1,1,0.6066666666666667,0,0,0,0,1
415,1,24,1,75,1,0,5.4605263157894735,0.057692307692307696,0.4866666666666667,2,1,1.1059999999999999,1,1,1,1,1
240,1,18,1,28,1,0,8.275862068965518,0.07468879668049792,0.25333333333333335,2,1,0.9959999999999999,1,1,1,1,0
129,1,7,1,15,1,0,8.0625,0.05384615384615385,0.10533333333333333,2,1,0.8782666666666665,1,0,1,0,1
71,0,8,1,9,1,0,7.1,0.1111111111111111,0.028,1,1,0.5617333333333333,0,0,1,0,1
236,1,12,1,27,1,0,8.428571428571429,0.05063291139240506,0.248,2,1,0.9544000000000001,0,0,0,1,0
705,1,28,1,130,1,1,5.3816793893129775,0.039660056657223795,0.8733333333333333,2,2,1.4486666666666668,1,1,1,1,0
330,1,29,1,78,1,1,4.177215189873418,0.08761329305135952,0.37333333333333335,2,2,1.3053333333333335,1,1,1,1,1
112,1,10,1,14,0,0,7.466666666666667,0.08849557522123894,0.08266666666666667,2,0,0.6914666666666667,1,1,0,0,1
209,0,20,1,24,1,0,8.36,0.09523809523809523,0.212,1,1,0.6969333333333333,0,1,1,1,1
695,1,20,1,88,1,0,7.808988764044944,0.028735632183908046,0.86,2,1,1.1913333333333334,1,1,0,1,1
68,1,7,0,9,0,0,6.8,0.10144927536231885,0.024,1,0,0.35386666666666666,0,1,1,0,0
118,1,5,1,9,1,0,11.8,0.04201680672268908,0.09066666666666667,2,1,0.8605333333333333,0,1,0,1,0
58,1,5,1,9,0,0,5.8,0.0847457627118644,0.010666666666666666,2,0,0.6365333333333333,0,0,1,1,0
145,1,12,1,14,1,0,9.666666666666666,0.0821917808219178,0.12666666666666668,2,1,0.9180000000000001,0,0,0,0,1
324,1,10,1,44,1,0,7.2,0.03076923076923077,0.36533333333333334,2,1,0.9762666666666666,0,0,1,1,0
763,1,31,1,124,1,0,6.104,0.04057591623036649,0.9506666666666667,2,1,1.2918666666666667,1,1,0,0,1
768,1,31,1,183,1,1,4.173913043478261,0.04031209362808843,0.9573333333333334,2,2,1.4938666666666667,0,1,1,0,1
735,1,22,1,90,1,0,8.076923076923077,0.029891304347826088,0.9133333333333333,2,1,1.2206666666666666,1,1,0,0,1
238,1,13,1,28,0,0,8.206896551724139,0.05439330543933055,0.25066666666666665,2,0,0.7618666666666667,0,0,1,0,0
54,0,11,1,10,1,0,4.909090909090909,0.2,0.005333333333333333,1,1,0.5749333333333334,0,1,1,0,1
372,1,18,1,56,1,1,6.526315789473684,0.04825737265415549,0.42933333333333334,2,2,1.2488000000000001,0,1,0,1,1
397,1,20,1,84,1,1,4.670588235294118,0.05025125628140704,0.46266666666666667,2,2,1.2721333333333333,0,1,0,1,1
239,1,22,1,34,1,1,6.828571428571428,0.09166666666666666,0.252,2,2,1.2222666666666668,1,1,1,1,0
220,1,30,1,40,1,1,5.365853658536586,0.13574660633484162,0.22666666666666666,2,2,1.268,1,1,0,1,1
71,1,6,1,9,0,0,7.1,0.08333333333333333,0.028,2,0,0.6484,0,0,1,1,0
386,1,14,1,54,0,0,7.0181818181818185,0.03617571059431524,0.448,2,0,0.8277333333333333,1,0,0,0,1
83,0,10,0,10,1,0,7.545454545454546,0.11904761904761904,0.044,0,1,0.27986666666666665,0,0,1,1,1
591,1,31,1,107,1,1,5.472222222222222,0.052364864864864864,0.7213333333333334,2,2,1.423066666666667,1,1,1,1,1
130,1,7,1,14,1,0,8.666666666666666,0.05343511450381679,0.10666666666666667,2,1,0.8786666666666667,0,1,0,0,0
681,1,30,1,98,1,0,6.878787878787879,0.04398826979472141,0.8413333333333334,2,1,1.2524,1,1,1,1,0
359,0,19,1,54,1,0,6.527272727272727,0.05277777777777778,0.412,1,1,0.7502666666666666,1,1,1,1,1
446,1,21,1,82,1,1,5.373493975903615,0.04697986577181208,0.528,2,2,1.2983999999999998,0,1,1,1,0
65,1,30,1,14,0,1,4.333333333333333,0.45454545454545453,0.02,2,1,1.006,1,1,1,0,1
354,1,28,1,61,1,1,5.709677419354839,0.07887323943661972,0.4053333333333333,2,2,1.3082666666666667,1,1,1,1,1
451,1,35,1,84,1,1,5.305882352941176,0.07743362831858407,0.5346666666666666,2,2,1.3937333333333335,1,1,1,1,1
129,1,8,0,13,1,0,9.214285714285714,0.06153846153846154,0.10533333333333333,1,1,0.5849333333333334,0,0,1,1,0
50,1,10,1,10,1,0,4.545454545454546,0.19607843137254902,0.0,2,1,0.8666666666666667,0,1,0,1,0
138,1,29,1,28,1,1,4.758620689655173,0.20863309352517986,0.11733333333333333,2,2,1.2285333333333335,1,1,1,1,0
233,0,15,1,27,1,0,8.321428571428571,0.0641025641025641,0.244,1,1,0.6731999999999999,1,1,1,0,1
134,1,12,0,18,1,0,7.052631578947368,0.08888888888888889,0.112,1,1,0.6136000000000001,1,0,0,1,0
416,0,25,1,61,1,0,6.709677419354839,0.05995203836930456,0.488,1,1,0.8130666666666668,1,1,1,1,1
117,0,11,1,12,1,0,9.0,0.09322033898305085,0.08933333333333333,1,1,0.6001333333333333,1,0,0,0,1
305,0,15,0,44,0,0,6.777777777777778,0.049019607843137254,0.34,0,0,0.202,1,0,0,1,1
355,1,23,1,66,0,1,5.298507462686567,0.06460674157303371,0.4066666666666667,2,1,1.0753333333333333,1,1,1,1,1
197,1,18,1,26,0,0,7.296296296296297,0.09090909090909091,0.196,2,0,0.7787999999999999,0,1,1,1,1
118,1,5,1,12,0,0,9.076923076923077,0.04201680672268908,0.09066666666666667,2,0,0.6605333333333333,1,0,1,1,0
70,1,6,1,9,1,0,7.0,0.08450704225352113,0.02666666666666667,2,1,0.8480000000000001,0,0,1,0,0
560,1,29,1,117,1,1,4.745762711864407,0.05169340463458111,0.68,2,2,1.3973333333333335,1,1,1,1,0
168,1,20,1,21,1,0,7.636363636363637,0.11834319526627218,0.15733333333333333,2,1,0.9805333333333333,0,1,0,1,1
83,0,11,0,10,1,0,7.545454545454546,0.13095238095238096,0.044,0,1,0.2865333333333333,1,1,0,0,1
149,0,7,0,17,0,0,8.277777777777779,0.04666666666666667,0.132,0,0,0.08626666666666667,0,1,0,0,1
733,1,23,1,144,1,1,5.055172413793104,0.031335149863760216,0.9106666666666666,2,2,1.4265333333333334,1,1,0,1,0
320,1,10,1,43,0,0,7.2727272727272725,0.03115264797507788,0.36,2,0,0.7746666666666666,0,0,1,0,1
198,0,18,1,23,1,0,8.25,0.09045226130653267,0.19733333333333333,1,1,0.6791999999999999,1,0,1,0,0
173,1,18,1,20,1,0,8.238095238095237,0.10344827586206896,0.164,2,1,0.9692,1,1,1,1,0
145,1,8,0,13,1,0,10.357142857142858,0.0547945205479452,0.12666666666666668,1,1,0.5913333333333334,0,1,1,0,0
242,1,13,1,28,1,0,8.344827586206897,0.053497942386831275,0.256,2,1,0.9634666666666667,0,0,0,0,1
62,1,7,1,9,0,0,6.2,0.1111111111111111,0.016,2,0,0.6514666666666666,0,1,0,0,1
67,1,22,1,12,1,1,5.153846153846154,0.3235294117647059,0.02266666666666667,2,2,1.1534666666666669,0,1,1,1,1
135,1,12,0,13,1,0,9.642857142857142,0.08823529411764706,0.11333333333333333,1,1,0.6140000000000001,1,0,0,0,1
78,0,9,1,9,1,0,7.8,0.11392405063291139,0.037333333333333336,1,1,0.5711999999999999,0,0,1,0,1
86,0,11,0,11,1,0,7.166666666666667,0.12643678160919541,0.048,0,1,0.28773333333333334,1,1,0,0,1
224,1,17,0,35,1,0,6.222222222222222,0.07555555555555556,0.232,1,1,0.6829333333333334,1,0,0,1,1
166,1,15,1,17,0,0,9.222222222222221,0.08982035928143713,0.15466666666666667,2,0,0.7464,1,1,0,1,1
141,0,8,0,16,1,0,8.294117647058824,0.056338028169014086,0.12133333333333333,0,1,0.28973333333333334,0,1,0,1,1
58,1,6,0,9,0,0,5.8,0.1016949152542373,0.010666666666666666,1,0,0.34319999999999995,0,1,0,0,0
100,0,8,1,9,1,0,10.0,0.07920792079207921,0.06666666666666667,1,1,0.5733333333333334,1,0,1,1,0
653,1,23,1,104,1,1,6.219047619047619,0.035168195718654434,0.804,2,2,1.3945333333333334,0,1,1,1,1
518,1,24,1,106,1,1,4.841121495327103,0.046242774566473986,0.624,2,2,1.3472,1,0,0,1,1
354,1,29,1,84,1,1,4.1647058823529415,0.08169014084507042,0.4053333333333333,2,2,1.3149333333333333,1,1,1,0,1
68,1,11,1,10,0,0,6.181818181818182,0.15942028985507245,0.024,2,0,0.6805333333333333,1,0,1,0,0
279,1,10,1,32,0,0,8.454545454545455,0.03571428571428571,0.30533333333333335,2,0,0.7582666666666666,1,1,0,0,0
449,1,27,1,84,1,1,5.2823529411764705,0.06,0.532,2,2,1.3396,1,1,0,0,1
113,1,9,1,9,1,0,11.3,0.07894736842105263,0.084,2,1,0.8852,0,0,0,1,0
55,1,8,1,9,1,0,5.5,0.14285714285714285,0.006666666666666667,2,1,0.8553333333333334,1,0,0,1,1
237,1,19,1,29,1,0,7.9,0.07983193277310924,0.24933333333333332,2,1,1.0014666666666667,0,1,1,1,0
265,0,13,1,28,1,0,9.137931034482758,0.04887218045112782,0.2866666666666667,1,1,0.6726666666666667,1,0,0,0,0
562,1,26,1,89,1,1,6.2444444444444445,0.046181172291296625,0.6826666666666666,2,2,1.3781333333333334,1,0,0,1,1
649,0,23,1,100,1,0,6.425742574257426,0.03538461538461538,0.7986666666666666,1,1,0.8929333333333334,1,1,1,1,1
539,1,25,1,66,1,0,8.044776119402986,0.046296296296296294,0.652,2,1,1.1622666666666668,1,0,1,1,1
74,1,6,1,9,1,0,7.4,0.08,0.032,2,1,0.8496000000000001,0,0,0,0,1
146,1,10,0,20,1,0,6.9523809523809526,0.06802721088435375,0.128,1,1,0.6050666666666666,1,0,1,1,0
604,1,29,1,120,1,1,4.991735537190083,0.047933884297520664,0.7386666666666667,2,2,1.4149333333333334,1,1,0,1,1
202,1,26,1,43,1,1,4.590909090909091,0.12807881773399016,0.20266666666666666,2,2,1.2341333333333333,0,1,1,1,1
132,1,21,1,21,1,1,6.0,0.15789473684210525,0.10933333333333334,2,2,1.1727999999999998,1,1,0,1,1
138,1,9,0,13,1,0,9.857142857142858,0.06474820143884892,0.11733333333333333,1,1,0.5952,0,1,0,0,0
67,1,7,1,9,0,0,6.7,0.10294117647058823,0.02266666666666667,2,0,0.6534666666666666,0,0,1,0,1
751,1,22,1,102,1,0,7.29126213592233,0.02925531914893617,0.9346666666666666,2,1,1.2270666666666667,1,0,1,0,1
99,1,8,1,11,0,0,8.25,0.08,0.06533333333333333,2,0,0.6729333333333333,1,0,0,0,1
718,1,29,1,125,1,0,5.698412698412699,0.04033379694019471,0.8906666666666667,2,1,1.2605333333333333,0,1,1,1,0
387,1,14,1,42,1,0,9.0,0.03608247422680412,0.4493333333333333,2,1,1.0281333333333331,0,0,1,0,0
430,1,31,1,107,0,1,3.9814814814814814,0.07192575406032482,0.5066666666666667,2,1,1.1586666666666667,0,1,1,0,1
92,1,11,1,10,1,0,8.363636363636363,0.11827956989247312,0.056,2,1,0.8901333333333333,0,0,0,1,0
50,1,9,0,9,1,0,5.0,0.17647058823529413,0.0,1,1,0.56,0,0,1,1,1
